9339,1.0|64.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|71.0,0.5|71.0,0.5|74.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|66.0,1.0|64.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|71.0,0.5|71.0,0.5|74.0,0.5|71.0,1.0|69.0,0.5|71.0,1.0|64.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|71.0,0.5|71.0,0.5|74.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|71.0,0.5|74.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|66.0,0.5|64.0,0.5|62.0,1.0|64.0,0.5|71.0,1.0|76.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,1.0|76.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,1.0|71.0,0.5|69.0,1.0|76.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|74.0,0.5|73.0,0.5|71.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|66.0,0.5|64.0,0.5|62.0,1.5|64.0
9398,0.5|69.0,0.5|71.0,0.5|69.0,1.0|66.0,0.5|62.0,0.5|69.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|62.0,0.5|67.0,0.5|66.0,0.5|67.0,0.5|64.0,0.5|67.0,0.5|60.0,0.5|67.0,0.5|66.0,0.5|67.0,0.5|69.0,0.5|66.0,0.5|67.0,0.5|69.0,0.5|71.0,0.5|69.0,1.0|66.0,0.5|62.0,0.5|69.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|74.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,1.5|62.0,1.5|81.0,0.5|81.0,0.5|78.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|79.0,0.5|78.0,0.5|79.0,0.5|76.0,0.5|76.0,0.5|83.0,0.5|76.0,0.5|76.0,0.5|79.0,0.5|78.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|83.0,0.5|81.0,0.5|81.0,0.5|78.0,0.5|74.0,0.5|76.0,0.5|74.0,0.5|76.0,0.5|79.0,0.5|72.0,0.5|73.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|66.0,0.5|62.0,1.5|62.0,1.5|81.0,0.5|81.0,0.5|78.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|79.0,0.5|78.0,0.5|79.0,0.5|76.0,0.5|76.0,0.5|83.0,0.5|76.0,0.5|76.0,0.5|79.0,0.5|78.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|83.0,0.5|81.0,0.5|78.0,0.5|79.0,0.5|78.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,1.0|78.0,0.5|74.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,1.5|62.0
9380,0.5|81.0,0.5|76.0,0.5|73.0,0.5|76.0,0.5|69.0,0.5|69.0,0.5|69.0,0.5|76.0,0.5|73.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|69.0,0.5|73.0,0.5|71.0,0.5|69.0,0.5|69.0,0.5|69.0,0.5|69.0,0.5|71.0,0.5|73.0,0.5|76.0,1.0|78.0,0.5|81.0,0.5|76.0,0.5|73.0,0.5|76.0,0.5|69.0,0.5|69.0,0.5|69.0,0.5|76.0,0.5|73.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|69.0,1.0|81.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|71.0,0.5|73.0,0.5|76.0,1.0|78.0,1.0|76.0,0.5|69.0,0.5|73.0,0.5|76.0,0.5|69.0,0.5|73.0,0.5|78.0,0.5|69.0,0.5|73.0,0.5|76.0,0.5|69.0,1.0|81.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|71.0,0.5|73.0,0.5|76.0,1.0|78.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|81.0,0.5|81.0,0.5|78.0,0.5|76.0,0.5|81.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|76.0,0.5|78.0,0.5|79.0,1.0|81.0,0.5|76.0,0.5|71.0,0.5|73.0,0.5|76.0,1.0|78.0,0.5|76.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|81.0,0.5|81.0,0.5|78.0,0.5|76.0,0.5|78.0,0.5|81.0,0.5|76.0,0.5|73.0,1.0|81.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|71.0,0.5|73.0,0.5|76.0,1.0|78.0,0.5|81.0,0.5|81.0,0.5|81.0,1.0|78.0,0.5|76.0,0.5|73.0,0.5|76.0,0.5|81.0,1.0|78.0,0.5|76.0,0.5|81.0,0.5|78.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|73.0,0.5|71.0,0.5|73.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|81.0
4821,0.5|69.0,0.5|73.0,0.5|76.0,0.5|80.0,0.5|81.0,0.5|81.0,0.5|81.0,0.5|80.0,0.5|83.0,0.5|81.0,0.5|76.0,0.5|73.0,0.5|71.0,0.5|79.0,0.5|71.0,0.5|81.0,0.5|71.0,0.5|79.0,0.5|79.0,0.5|83.0,0.5|81.0,0.5|79.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|73.0,0.5|76.0,0.5|80.0,0.5|81.0,0.5|81.0,0.5|81.0,0.5|80.0,0.5|83.0,0.5|81.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|74.0,0.5|71.0,0.5|72.0,0.5|76.0,0.5|72.0,0.5|71.0,0.5|74.0,0.5|71.0,1.5|69.0,1.0|76.0,0.5|78.0,0.5|79.0,0.5|78.0,0.5|76.0,0.5|79.0,0.5|78.0,0.5|76.0,1.5|81.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|73.0,0.5|71.0,0.5|69.0,0.5|69.0,0.5|71.0,0.5|73.0,1.0|74.0,0.5|78.0,0.5|79.0,0.5|78.0,0.5|79.0,0.5|83.0,0.5|79.0,0.5|74.0,0.5|72.0,0.5|76.0,0.5|72.0,0.5|71.0,0.5|69.0,0.5|67.0,0.5|71.0,0.5|79.0,0.5|71.0,0.5|81.0,0.5|71.0,0.5|79.0,0.5|79.0,0.5|74.0,0.5|71.0,1.5|69.0
9497,0.5|69.0,1.5|62.0,0.5|66.0,0.5|64.0,0.5|62.0,0.5|66.0,0.5|67.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|67.0,0.5|66.0,0.5|67.0,0.5|64.0,0.5|64.0,1.0|64.0,0.5|69.0,1.5|62.0,0.5|66.0,0.5|64.0,0.5|62.0,0.5|66.0,0.5|67.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|67.0,0.5|64.0,0.5|66.0,0.5|62.0,0.5|62.0,1.0|62.0,0.5|69.0,1.5|74.0,0.5|78.0,0.5|74.0,0.5|74.0,1.5|67.0,1.0|74.0,0.5|71.0,0.5|69.0,0.5|67.0,0.5|66.0,0.5|74.0,0.5|73.0,0.5|74.0,0.5|76.0,0.5|64.0,0.5|64.0,1.0|64.0,0.5|69.0,1.5|74.0,0.5|78.0,0.5|74.0,0.5|74.0,1.5|67.0,1.0|74.0,0.5|71.0,0.5|69.0,0.5|67.0,0.5|66.0,0.5|64.0,0.5|69.0,0.5|67.0,0.5|66.0,0.5|62.0,0.5|62.0,1.0|62.0,0.5|69.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|69.0,0.5|66.0,0.5|67.0,0.5|71.0,0.5|74.0,0.5|79.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|74.0,0.5|74.0,0.5|73.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|74.0,0.5|74.0,1.5|74.0
9587,0.5|69.0,0.5|62.0,0.5|66.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,1.0|64.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|66.0,0.5|64.0,0.5|66.0,0.5|64.0,1.5|62.0,0.5|62.0,0.5|66.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|78.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,1.0|64.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|76.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|66.0,0.5|64.0,0.5|66.0,0.5|64.0,1.5|62.0
9613,0.5|69.0,0.5|62.0,0.5|66.0,0.5|69.0,1.0|69.0,0.5|74.0,0.5|74.0,0.5|69.0,0.5|66.0,1.0|62.0,0.5|74.0,0.5|73.0,0.5|69.0,0.5|66.0,1.0|67.0,0.5|66.0,0.5|62.0,0.25|66.0,0.25|67.0,0.5|69.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|62.0,0.5|66.0,0.5|69.0,1.0|69.0,0.5|74.0,0.5|74.0,0.5|69.0,0.5|66.0,1.0|62.0,0.5|69.0,1.0|67.0,0.5|79.0,0.5|78.0,0.5|74.0,0.5|69.0,1.0|76.0,0.5|78.0,1.0|74.0,0.5|69.0,1.0|76.0,0.5|78.0,0.5|0,0.5|74.0,0.5|73.0,1.0|71.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|78.0,0.5|78.0,0.5|74.0,0.5|69.0,1.0|74.0,0.5|78.0,0.5|76.0,0.5|69.0,0.5|74.0,0.5|76.0,0.5|78.0,0.5|81.0,1.0|78.0,0.5|76.0,0.5|0,0.5|74.0,0.5|73.0,1.0|71.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|78.0,0.5|78.0,0.5|74.0,0.5|69.0,1.0|74.0,0.5|71.0,0.5|69.0,0.25|71.0,0.25|73.0,0.5|74.0,0.5|79.0,0.5|78.0,0.5|74.0,1.5|74.0,0.5|74.0,0.5|74.0,0.5|73.0,1.5|74.0,1.0|74.0,0.5|69.0
9650,0.5|69.0,0.5|74.0,0.5|73.0,0.5|74.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|71.0,0.5|67.0,0.5|64.0,0.5|61.0,0.5|62.0,0.5|64.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|78.0,0.5|81.0,0.5|79.0,0.5|76.0,0.5|74.0,0.5|73.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|73.0,0.5|74.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|71.0,0.5|67.0,0.5|64.0,0.5|61.0,0.5|62.0,0.5|64.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|69.0,0.5|66.0,0.5|67.0,0.5|64.0,0.5|61.0,1.0|62.0,0.5|69.0,0.5|74.0,0.5|73.0,0.5|74.0,0.5|76.0,0.5|73.0,0.5|69.0,0.5|78.0,0.5|76.0,0.5|78.0,0.5|79.0,0.5|76.0,0.5|73.0,0.5|81.0,0.5|78.0,0.5|74.0,0.5|79.0,0.5|76.0,0.5|74.0,0.5|73.0,0.5|76.0,0.5|74.0,0.5|73.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|73.0,0.5|74.0,0.5|69.0,0.5|66.0,0.5|69.0,0.5|71.0,0.5|67.0,0.5|64.0,0.5|61.0,0.5|62.0,0.5|64.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|74.0,0.5|69.0,0.5|66.0,0.5|67.0,0.5|64.0,0.5|61.0,1.0|62.0
9719,0.25|78.0,0.25|79.0,0.5|81.0,0.5|83.0,0.5|81.0,0.5|78.0,0.5|81.0,0.5|78.0,0.5|74.0,0.5|78.0,0.5|74.0,0.5|71.0,0.5|74.0,0.5|71.0,0.5|69.0,0.5|71.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|81.0,0.5|78.0,1.0|76.0,0.25|78.0,0.25|79.0,0.5|81.0,0.5|83.0,0.5|81.0,0.5|78.0,0.5|81.0,0.5|78.0,0.5|74.0,0.5|78.0,0.5|74.0,0.5|71.0,0.5|74.0,0.5|71.0,1.0|69.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|73.0,1.5|74.0,1.0|74.0,0.25|74.0,0.25|76.0,1.0|78.0,0.5|69.0,0.5|78.0,0.5|76.0,0.5|74.0,1.0|79.0,0.5|71.0,1.0|79.0,0.5|71.0,0.5|69.0,0.5|71.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|81.0,0.5|78.0,1.0|76.0,0.25|74.0,0.25|76.0,1.0|78.0,0.5|69.0,0.5|78.0,0.5|76.0,0.5|74.0,1.0|79.0,0.5|71.0,1.0|79.0,0.5|71.0,1.0|69.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|73.0,1.5|74.0,1.0|74.0,0.5|69.0,0.5|74.0,0.5|81.0,0.5|74.0,0.5|73.0,0.5|81.0,0.5|73.0,0.5|71.0,0.5|79.0,0.5|71.0,0.5|70.0,0.5|79.0,0.5|70.0,0.5|69.0,0.5|71.0,0.5|69.0,1.0|74.0,0.5|76.0,0.5|78.0,0.5|81.0,0.5|78.0,1.5|76.0,0.5|74.0,0.5|81.0,0.5|74.0,0.5|73.0,0.5|81.0,0.5|73.0,0.5|71.0,0.5|79.0,0.5|71.0,0.5|70.0,0.5|79.0,0.5|70.0,1.0|69.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|73.0,1.5|74.0,1.0|74.0
5003,0.5|69.0,0.5|67.0,0.5|66.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,0.5|67.0,0.5|71.0,0.5|67.0,1.0|64.0,0.5|74.0,0.5|73.0,0.5|76.0,0.5|73.0,0.5|69.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|73.0,0.5|71.0,1.0|69.0,0.5|67.0,0.5|66.0,0.5|69.0,0.5|66.0,0.5|62.0,0.5|66.0,0.5|69.0,0.25|67.0,0.25|69.0,0.5|71.0,0.5|67.0,1.0|64.0,0.5|74.0,0.25|73.0,0.25|74.0,0.5|76.0,0.5|73.0,0.5|69.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|73.0,0.5|76.0,0.5|74.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|74.0,0.5|74.0,0.5|83.0,0.5|74.0,0.5|74.0,0.5|81.0,0.5|74.0,0.5|74.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|73.0,0.5|76.0,0.5|73.0,0.5|69.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|78.0,0.5|83.0,0.5|81.0,0.5|78.0,0.5|79.0,0.5|81.0,0.5|74.0,0.5|74.0,0.5|83.0,0.5|74.0,0.5|74.0,0.5|81.0,0.5|74.0,0.5|74.0,0.5|78.0,0.5|76.0,0.5|74.0,0.5|73.0,0.5|76.0,0.5|73.0,0.5|69.0,0.5|71.0,0.5|73.0,0.5|74.0,0.5|73.0,0.5|76.0,0.5|74.0
